"name","url","id"
"

Dauerhafte Kontrollen an der B229 Talstraße Lüdenscheid-Wir wollen keine weiteren Verkehrstoten !","https://www.openpetition.de/petition/online/dauerhafte-kontrollen-an-der-b229-talstrasse-luedenscheid-wir-wollen-keine-weiteren-verkehrstoten",150
"

Schutz von renaturierter Isar und Natur am Flaucher vor Müll und übermäßiger Freizeitnutzung","https://www.openpetition.de/petition/online/schutz-von-renaturierter-isar-und-natur-am-flaucher-vor-muell-und-uebermaessiger-freizeitnutzung",151
"

Das Delitzscher Elberitzbad am traditionellen Standort erhalten und ausbauen!","https://www.openpetition.de/petition/online/das-delitzscher-elberitzbad-am-traditionellen-standort-erhalten-und-ausbauen",152
"

Die Sächsischen Kletterregeln müssen den Wünschen der Kletterer entsprechen!","https://www.openpetition.de/petition/online/die-saechsischen-kletterregeln-muessen-den-wuenschen-der-kletterer-entsprechen",153
"

Bürgerentscheid zum Thema Asylunterbringung/Königsteineschlüssel der Stadt Frankenberg","https://www.openpetition.de/petition/online/buergerentscheid-zum-thema-asylunterbringung-koenigsteineschluessel-der-stadt-frankenberg",154
"

Ebay Abzocke - Gebühr auf Portokosten","https://www.openpetition.de/petition/online/ebay-abzocke-gebuhr-auf-portokosten",155
"

Soziale Wohnraumförderung als fester Bestandteil der Ulmer Stadtentwicklung!","https://www.openpetition.de/petition/online/wohnen-ist-menschenrecht-soziale-wohnraumfoerderung-als-fester-bestandteil-ulmer-stadtentwicklung",156
"

Tageszeitlich unbegrenzte Sozialtickets für den öffentlichen Nahverkehr im Landkreis Aschaffenburg","https://www.openpetition.de/petition/online/tageszeitlich-unbegrenztes-sozialtickets-fuer-den-oeffentlichen-nahverkehr-im-landkreis-aschaffenbur",157
"

Gerechte Herabsetzung der Wucher - Fahrpreise der VAG Nürnberg","https://www.openpetition.de/petition/online/gerechte-herabsetzung-der-wucher-fahrpreise-der-vag-nurnberg",158
"

Wir wollen Mode ohne Hund und Hase","https://www.openpetition.de/petition/online/wir-wollen-mode-ohne-hund-und-hase",159
"

Der ""Franziskaner"" muss bleiben!","https://www.openpetition.de/petition/online/der-franziskaner-muss-bleiben",160
"

Mehr Platz für die Jugend","https://www.openpetition.de/petition/online/mehr-platz-fuer-die-jugend",161
"

mehr Personal in Kitas für eine bessere Betreuung und Förderung unserer Kinder","https://www.openpetition.de/petition/online/mehr-personal-in-kitas-fuer-eine-bessere-betreuung-und-foerderung-unserer-kinder",162
"

Aktion gegen die Nachtabschaltung der Laternen in Meerbusch (Rhein-Kreis Neuss)","https://www.openpetition.de/petition/online/aktion-gegen-die-nachtabschaltung-der-laternen-in-meerbusch-rhein-kreis-neuss",163
"

Gerechte Elternbeiträge in der Kinderbetreuung für alle Familien!","https://www.openpetition.de/petition/online/keine-ein-kind-politik-in-springe-keine-gebuehrenerhoehung-fuer-kinderreiche-familien",164
"

Gedenken an den Nobede","https://www.openpetition.de/petition/online/gedenken-an-den-nobede",165
"

Bahn-Streik Nein Danke! Für ein automatisches Fahrsystem - ohne GDL - ohne Stillstand","https://www.openpetition.de/petition/online/bahn-streik-nein-danke-fur-ein-automatisches-fahrsystem-ohne-gdl-ohne-stillstand",166
"

Verkehrs-Infarkt im Kreis Birkenfeld verhindern – Lebensader B 41 ausbauen: Jetzt!","https://www.openpetition.de/petition/online/verkehrs-infarkt-im-kreis-birkenfeld-verhindern-lebensader-b-41-ausbauen-jetzt",167
"

Begrünungs-/Urban-Gardeningfläche auf dem Koberg","https://www.openpetition.de/petition/online/begruenungs-urban-gardeningflaeche-auf-dem-koberg",168
"

GEGEN 5% ERHÖHUNG - für faire Kinderbetreuungskosten in Ostfildern","https://www.openpetition.de/petition/online/gegen-5-erhohung-fur-faire-kinderbetreuungskosten-in-ostfildern",169
"

Rückerstattung von KITA-Gebühren nach 4 Wochen Streik","https://www.openpetition.de/petition/online/rueckerstattung-von-kita-gebuehren-nach-4-wochen-streik",170
"

Kein Gift mehr im Essen ! Chlorverbindungen, Aromaten, Acrylamid, Transfette, nein danke!","https://www.openpetition.de/petition/online/kein-gift-mehr-im-essen-chlorverbindungen-aromaten-acrylamid-transfette-nein-danke",171
"

1 % vom 1 % - ""Reichenbesteuerung"" für Flüchtlingshilfe!","https://www.openpetition.de/petition/online/1-vom-1-reichenbesteuerung-fuer-fluechtlingshilfe",172
"

Eine Änderung des Gesetzes das verbietet Taschenlampen an Airsoftwaffen zu montieren.","https://www.openpetition.de/petition/online/eine-aenderung-des-gesetzes-das-verbietet-taschenlampen-an-airsoftwaffen-zu-montieren",173
"

Verkehrsgefahr in München-Allach","https://www.openpetition.de/petition/online/verkehrsgefahr-in-allach",174
"

Schulwegbeleuchtung zwischen Moitzfeld und Herkenrath (Dr. Müller-Frank-Str.)","https://www.openpetition.de/petition/online/schulwegbeleuchtung-zwischen-moitzfeld-und-herkenrath-dr-muller-frank-str",175
"

Fussballzentrum Jetzt !!!","https://www.openpetition.de/petition/online/fussballzentrum-jetzt",176
"

Nein zur Schließung der Landesfeuerwehrschulen in Niedersachsen","https://www.openpetition.de/petition/online/nein-zur-schliessung-der-landesfeuerwehrschulen-in-niedersachsen",177
"

Herr OB Kämpfer, bitte setzten Sie sich für die Interessen der Bewohner des Kieler Grüngürtels ein!","https://www.openpetition.de/petition/online/herr-ob-kampfer-bitte-setzten-sie-sich-fur-die-interessen-der-bewohner-des-kieler-grungurtels-ein",178
"

Eine Disco in Steinfurt / Eine für Alle - Alle für Eine / Bist du dabei?","https://www.openpetition.de/petition/online/eine-disco-in-steinfurt-eine-fuer-alle-alle-fuer-eine-bist-du-dabei",179
"

Aufhebung der Ferienreiseverordnung / FerReisV 1985","https://www.openpetition.de/petition/online/aufhebung-der-ferienreiseverordnung-ferreisv-1985",180
"

Gegen eine Hähnchenmastanlage in Hardegsen/Hevensen","https://www.openpetition.de/petition/online/gegen-eine-haehnchenmastanlage-in-hardegsen-hevensen",181
"

Rahmenstaatsvertrag der Gebüreneinzugszentrale ( GEZ) zum 31. Dezember 2016 kündigen","https://www.openpetition.de/petition/online/rahmenstaatsvertrag-zum-31-dezember-2016-kundigen",182
"

Rettet das Milchhäusla","https://www.openpetition.de/petition/online/rettet-das-milchhaeusla",183
"

Keine Ehrung für Nazi-Zoodirektor","https://www.openpetition.de/petition/online/keine-ehrung-fuer-nazi-zoodirektor",184
"

Für einen sicheren Ausbau des Feldatalradweges  auf der Bahntrasse im Bereich Diedorf","https://www.openpetition.de/petition/online/fur-einen-sicheren-ausbau-des-feldatalradweges-auf-der-bahntrasse-im-bereich-diedorf",185
"

Dietmar Nietan, stoppen Sie die Existenzgefährdung der Zeitungszusteller!","https://www.openpetition.de/petition/online/dietmar-nietan-stoppen-sie-die-existenzgefaehrdung-der-zeitungszusteller",186
"

Lebensmittel für Bedürftige","https://www.openpetition.de/petition/online/lebensmittel-reste-fuer-beduerftige",187
"

Polizeiwache Schönenberg-Kübelberg wieder an 7 Tage 24 Stunden besetzen","https://www.openpetition.de/petition/online/polizeiwache-schoenenberg-kuebelberg-wieder-an-7-tage-24-stunden-besetzen",188
"

Ich fordere hiermit den deutschen Bundestag auf gegen weitere Griechenland-Hilfen zu stimmen!","https://www.openpetition.de/petition/online/ich-fordere-hiermit-den-deutschen-bundestag-auf-gegen-weitere-griechenland-hilfen-zu-stimmen",189
"

Kein Ponyreiten auf dem Rodenkircher Markt","https://www.openpetition.de/petition/online/kein-pony-reiten-auf-dem-rodenkirchner-mark",190
"

Für politisch strikte Transparenz statt Schweigen zu Verfahrenspraktiken im Windenergiesektor","https://www.openpetition.de/petition/online/schluss-mit-dem-schweigen-der-politik-zu-krummen-geschaften-in-der-windenergiewirtschaft",191
"

Abschaffung der Höchstgrenzen für die Krankenversicherung der Studierenden","https://www.openpetition.de/petition/online/abschaffung-anderung-des-hochstalters-fur-die-krankenversicherung-der-studenten",192
"

Verhinderung eines Alkoholverbots in der Erfurter Innenstadt","https://www.openpetition.de/petition/online/verhinderung-eines-alkoholverbots-in-der-erfurter-innenstadt",193
"

Verhindern Sie die Schließung von ""Salateria Rheincenter Weiden"" in Köln!","https://www.openpetition.de/petition/online/verhindern-sie-die-schliessung-von-salateria-rheincenter-weiden-in-koeln",194
"

Gegen weitere geplante Preiserhöhungen der Deutschen Bahn","https://www.openpetition.de/petition/online/gegen-weitere-geplante-preiserhoehungen-der-deutschen-bahn",195
"

Bürgerwillen akzeptieren nicht ignorieren Rot/Rot/Grüne Fraktionen wieder an die Leine nehmen","https://www.openpetition.de/petition/online/burgerwillen-akzeptieren-nicht-ignorieren-rot-rot-grune-fraktionen-wieder-an-die-leine-nehmen",196
"

Rettungsgasse kann Leben retten, Rettungsgasse-bilden,","https://www.openpetition.de/petition/online/rettungsgasse-kann-leben-retten-rettungsgasse-bilden",197
"

Erhalt der Terrasse von ""Urfa Class"" - Lister Meile","https://www.openpetition.de/petition/online/erhalt-der-terrasse-von-urfa-class-lister-meile",198
"

Frühkindliche Erziehung und Betreuung, optimale Arbeitsbedingungen für eine professionelle Umsetzung","https://www.openpetition.de/petition/online/fruehkindliche-erziehung-und-betreuung-optimale-arbeitsbedingungen-fuer-eine-professionelle-umsetzun",199
"

Tunnelbauverein Unterjesingen e.V.  -  Der Tunnel ist die beste Lösung","https://www.openpetition.de/petition/online/tunnelbauverein-unterjesingen-e-v-der-tunnel-ist-die-beste-loesung",200
"

Glasfaserausbau München - Schnelles Internet für alle Münchner","https://www.openpetition.de/petition/online/glasfaserausbau-muenchen-schnelles-internet-fuer-alle-muenchner",201
"

NEIN danke zum Ponykarussell auf dem Kronacher Schützenfest!!","https://www.openpetition.de/petition/online/nein-danke-zum-ponykarussell-auf-dem-kronacher-schuetzenfest",202
"

""Bildung statt Rassismus"" - Wir brauchen politische Bildung!","https://www.openpetition.de/petition/online/bildung-statt-rassismus-wir-brauchen-politische-bildung",203
"

Stop der Baumfällungen im Kölner Süden!","https://www.openpetition.de/petition/online/stop-der-baumfaellungen-im-koelner-sueden",204
"

Gegen die Schließung / Teilschließung der Sportanlage ""Am Wasserturm"" in 16227 Eberswalde","https://www.openpetition.de/petition/online/gegen-die-schliessung-teilschliessung-der-sportanlage-am-wasserturm-in-16227-eberswalde",205
"

Gegen die Ausstrahlung tierschutzrelevanter Sendungen im deutschen Fernsehen","https://www.openpetition.de/petition/online/gegen-die-ausstrahlung-tierschutzrelevanter-sendungen-im-deutschen-fernsehen",206
"

Thema Asyl, illegale Einwanderung und Schlepperkriminalität in den Fokus nehmen!","https://www.openpetition.de/petition/online/thema-asyl-illegale-einwanderung-und-schlepperkriminalitaet-in-den-fokus-nehmen",207
"

Finanzierung der Tiersammelstelle Berlin durch das Land Berlin","https://www.openpetition.de/petition/online/finanzierung-der-tiersammelstelle-berlin-durch-das-land-berlin",208
"

Sicherstellung der kinderärztlichen Notversorgung im Nordkreis des Rhein Erft Kreises","https://www.openpetition.de/petition/online/sicherstellung-der-kinderaerztlichen-notversorgung-im-nordkreis-des-rhein-erft-kreises",209
"

Die Pflege im St. Jakobsstift muss bleiben","https://www.openpetition.de/petition/online/die-pflege-im-st-jakobsstift-muss-bleiben",210
"

Weiterleitung von 400.000 Flüchtlingen an die USA.","https://www.openpetition.de/petition/online/weiterleitung-von-400-000-fluechtlingen-an-die-usa",211
"

Rettet Rheinsteig und Welterbe - Nein zum Windpark bei Lorch/Rheingau","https://www.openpetition.de/petition/online/rettet-rheinsteig-und-welterbe-nein-zum-windpark-bei-lorch-rheingau",212
"

Kein Gift in Zuchtfisch – Verbot des Pflanzenschutzmittels Ethoxyquin als Futtermittelzusatzstoff","https://www.openpetition.de/petition/online/verbot-des-pflanzenschutzmittels-ethoxyquin-als-futtermittelzusatzstoff",213
"

Betreuungsgeld und Erziehungsfreiheit wiedereinführen!","https://www.openpetition.de/petition/online/betreuungsgeld-und-erziehungsfreiheit-wiedereinfuehren",214
"

Den See im Kurpark Mingolsheim erhalten!","https://www.openpetition.de/petition/online/den-see-im-kurpark-mingolsheim-erhalten",215
"

Die Erhaltung des Besucherbergwerks Drei Kronen & Ehrt","https://www.openpetition.de/petition/online/die-erhaltung-des-besucherbergwerks-drei-kronen-ehrt",216
"

keine weiteren Windräder im Nahebergland","https://www.openpetition.de/petition/online/keine-weiteren-windraeder-im-nahebergland",217
"

Forderung zum Verbot der Entsorgung essbarer Lebensmittel durch Supermärkte","https://www.openpetition.de/petition/online/forderung-zum-verbot-der-entsorgung-essbarer-lebensmittel-durch-supermaerkte",218
"

Der Clown muss bleiben!","https://www.openpetition.de/petition/online/der-clown-muss-bleiben",219
"

Hamburg braucht Natur! Nein zum Busbetriebshof im Alsterdorfer Gleisdreieck","https://www.openpetition.de/petition/online/hamburg-braucht-natur-nein-zum-busbetriebshof-im-alsterdorfer-gleisdreieck",220
"

Kostenlose Nutzung öffentlicher Verkehrsmittel für Flüchtlinge, Asylbewerber","https://www.openpetition.de/petition/online/kostenlose-nutzung-oeffentlicher-verkehrsmittel-fuer-fluechtlinge-asylbewerber",221
"

Tierhof LUCKY FARM Geißlingen - mehr Grünlandfläche für die Tiere bitte !","https://www.openpetition.de/petition/online/tierhof-lucky-farm-geisslingen-mehr-gruenlandflaeche-fuer-die-tiere-bitte",222
"

Chris' sein Späti darf nicht sterben!","https://www.openpetition.de/petition/online/chris-sein-spaeti-darf-nicht-sterben",223
"

Petition gegen das geplante Verbot der Sterbehilfe","https://www.openpetition.de/petition/online/petition-gegen-das-geplante-verbot-der-sterbehilfe",224
"

EU Directive 2001/51/EC ändern: Flüchtlingen die sichere Einreise ermöglichen!","https://www.openpetition.de/petition/online/eu-directive-2001-51-ec-aendern-fluechtlingen-die-sichere-einreise-ermoeglichen",225
"

24 Stunden Veröffentlichungsverbot bei Unfällen und Todesfällen","https://www.openpetition.de/petition/online/24-stunden-veroeffentlichungsverbot-bei-unfaellen-und-todesfaellen",226
"

Gastronomie Aussenbewirtschaftung in Heidelberg in den Sommermonaten bis mindestens 24 Uhr","https://www.openpetition.de/petition/online/gastronomie-aussenbewirtschaftung-in-heidelberg-in-den-sommermonaten-bis-mindestens-24-uhr",227
"

Für die Einhaltung des Dubliner Abkommens bei der Aufnahme von Flüchtlingen in der EU","https://www.openpetition.de/petition/online/fuer-die-einhaltung-des-dubliner-abkommens-bei-der-aufnahme-von-fluechtlingen-in-der-eu",228
"

Keine Patente auf Pflanzen,Tiere,Saatgut und Wasser in der EU","https://www.openpetition.de/petition/online/keine-patente-auf-pflanzen-tiere-saatgut-und-wasser-in-der-eu",229
"

Neue Regelung zum Erhalt des Betreuungsgeldes auf Landesebene","https://www.openpetition.de/petition/online/neue-regelung-zum-erhalt-des-betreuungsgeldes-auf-landesebene",230
"

Erhalt der Bensheimer Miniramp","https://www.openpetition.de/petition/online/erhalt-der-benheimer-miniramp",231
"

Dumpinglöhne bei der Stadt Leipzig? Nein, danke!","https://www.openpetition.de/petition/online/dumpingloehne-bei-der-stadt-leipzig-nein-danke",232
"

Kein neues Baugebiet ""Sälzer Weg"" in Melsungen!","https://www.openpetition.de/petition/online/kein-neues-baugebiet-saelzer-weg-in-melsungen",233
"

Verkehrschaos in Konstanz beenden","https://www.openpetition.de/petition/online/verkehrschaos-in-konstanz-beenden",234
"

Rettung des historischen Postamtes in Markneukirchen","https://www.openpetition.de/petition/online/rettung-des-historischen-postamtes-in-markneukirchen",235
"

Haltebuchten an allen Bushaltestellen!!!","https://www.openpetition.de/petition/online/haltebuchten-an-allen-bushaltestellen",236
"

Schluss mit Abzocke der Autofahrer durch erlasswidrige Radarkontrollen","https://www.openpetition.de/petition/online/schluss-mit-abzocke-der-autofahrer-durch-erlasswidrige-radarkontrollen",237
"

Mülleimer für Hundehalter in Sondershausen","https://www.openpetition.de/petition/online/muelleimer-fuer-hundehalter-in-sondershausen",238
"

Schluss mit der Papierverschwendung!","https://www.openpetition.de/petition/online/schluss-mit-der-papierverschwendung",239
"

Petition wir wollen Inuyasha zurück 2015","https://www.openpetition.de/petition/online/petition-wir-wollen-inuyasha-zurueck-2015",240
"

Kernzeitbetreuung für Grundschüler der Johannes-Kepler-Gemeinschaftsschule Magstadt","https://www.openpetition.de/petition/online/kernzeitbetreuung-fuer-grundschueler-der-johannes-kepler-gemeinschaftsschule-magstadt",241
"

DEIN Rettungsdienst wird verramscht, rette Dich selbst, er erstickt!","https://www.openpetition.de/petition/online/dein-rettungsdienst-wird-verramscht-rette-dich-selbst-er-erstickt",242
"

Frau Schwesig: Zwillinge sind 2 Kinder! Eltern sollten für jedes Kind Elterngeld erhalten!","https://www.openpetition.de/petition/online/frau-schwesig-zwillinge-sind-2-kinder-eltern-sollten-fuer-jedes-kind-elterngeld-erhalten",243
"

Einheitliche und faire Vergütung des PJs in Bayern","https://www.openpetition.de/petition/online/einheitliche-und-faire-verguetung-des-pjs-in-bayern",244
"

Einführung psychologischer Tauglichkeitsuntersuchungen für politische Entscheidungsträger","https://www.openpetition.de/petition/online/einfuehrung-psychologischer-tauglichkeitsuntersuchungen-fuer-politische-entscheidungstraeger",245
"

Haustier Transponder (Chip) soll Pflicht werden","https://www.openpetition.de/petition/online/haustier-transponder-chip-soll-pflicht-werden",246
"

Geschwindigkeitsbegrenzung und geschlossene Bahnschranke","https://www.openpetition.de/petition/online/geschwindigkeitsbegrenzung-und-geschlossene-bahnschranke",247
"

Kein Ponyreiten auf dem Michelsmarkt in Andernach!","https://www.openpetition.de/petition/online/kein-ponyreiten-auf-dem-michelsmarkt-in-andernach",248
"

Kinderkrankengeld- mehr Tage Anspruch auf Kinderkrankengeld","https://www.openpetition.de/petition/online/kinderkrankengeld-mehr-tage-anspruch-auf-kinderkrankengeld",249
"

Eine Sanierung eines Bolzplatzes für unsere Kinder und Teeanger!","https://www.openpetition.de/petition/online/eine-sanierung-eines-bolzplatzes-fuer-unsere-kinder-und-teeanger",250
"

Beitragsfreiheit: ARD, ZDF, DRadio - soll PayTV werden","https://www.openpetition.de/petition/online/beitragsfreiheit-ard-zdf-dradio-soll-paytv-werden",251
"

Produktmängel und die daraus resultierenden Kosten dürfen nicht zu Lasten des Handwerks gehen","https://www.openpetition.de/petition/online/produktmaengel-und-die-daraus-resultierenden-kosten-duerfen-nicht-zu-lasten-des-handwerks-gehen",252
"

Förderung zur Anschaffung von Elektrofahrzeugen über einen ""Elektro-Cent"" bei der Mineralölsteuer","https://www.openpetition.de/petition/online/foerderung-zur-anschaffung-von-elektrofahrzeugen-ueber-einen-elektro-cent-bei-der-mineraloelsteuer",253
"

Meine Stimme für gerechte Löhne","https://www.openpetition.de/petition/online/meine-stimme-fur-gerechte-lohne",254
"

Dringend: Steinbergen braucht  Ortsumgehungen!  23000 Autos täglich!","https://www.openpetition.de/petition/online/dringend-steinbergen-braucht-ortsumgehungen-23000-autos-taglich",255
"

Rettet das Schlössle in Haigerloch","https://www.openpetition.de/petition/online/rettet-das-schloessle-in-haigerloch",256
"

Rettet die Schwaighofbucht","https://www.openpetition.de/petition/online/rettet-die-schwaighofbucht",257
"

Errichtung eines Personenstandsarchivs für Baden-Württemberg","https://www.openpetition.de/petition/online/errichtung-eines-personenstandsarchivs-fuer-baden-wuerttemberg",258
"

Einführung eines ""Drogenführerscheins"" und von ""Drogenfachgeschäften""","https://www.openpetition.de/petition/online/einfuehrung-eines-drogenfuehrerscheins-und-von-drogenfachgeschaeften",259
"

Herr Innenminister Herrmann, nach Ihren beleidigenden Äußerungen über Vertriebene: treten Sie zurück","https://www.openpetition.de/petition/online/herr-innenminister-herrmann-nach-ihren-beleidigenden-aeusserungen-ueber-vertriebene-treten-sie-zurue",260
"

Keine Umgehungs-Trasse durch das Ammertal bei Unterjesingen!","https://www.openpetition.de/petition/online/keine-umgehungs-trasse-durch-das-ammertal-bei-unterjesingen",261
"

Oberhalb der Kirchhofstr. in Wuppertal-Sonnborn, NRW sollen keine 70 Häuser gebaut werden.","https://www.openpetition.de/petition/online/oberhalb-der-kirchhofstr-in-wuppertal-sonnborn-nrw-sollen-keine-70-haeuser-gebaut-werden",262
"

Keine weitere Kürzung beim Ansbacher Stadtbusverkehr!","https://www.openpetition.de/petition/online/keine-weitere-kuerzung-beim-ansbacher-stadtbusverkehr",263
"

Freie Wahl für die 2. Fremdsprache am Gymnasium Lilienthal und Eröffnung weiterer Spanisch Klassen.","https://www.openpetition.de/petition/online/freie-wahl-fuer-die-2-fremdsprache-am-gymnasium-lilienthal-und-eroeffnung-weiterer-spanisch-klassen",264
"

„Keine Rückkehrprämie für Flüchtlinge aus sicheren Herkunftsländern","https://www.openpetition.de/petition/online/keine-rueckkehrpraemie-fuer-fluechtlinge-aus-sicheren-herkunftslaendern-forderung-eines-wohnungspoli",265
"

Anliegerstraße für die Karpendelle","https://www.openpetition.de/petition/online/anliegerstrasse-fuer-die-karpendelle",266
"

Keine öffentlichen Mittel zur Finanzierung des Offshore-Terminals in Bremerhaven","https://www.openpetition.de/petition/online/keine-oeffentlichen-mittel-zur-finanzierung-des-offshore-terminals-in-bremerhaven",267
"

Strafbarkeit für die Anstiftung, Beihilfe und Ausgrenzung von Kindern gegenüber den Eltern","https://www.openpetition.de/petition/online/strafbarkeit-fuer-die-anstiftung-beihilfe-und-ausgrenzung-von-kindern-gegenueber-den-eltern-oder-ein",268
"

Rettet den Körsch Kinder Wasserspielplatz Plieningen Stuttgart mit Wasserleitung","https://www.openpetition.de/petition/online/eine-wasserleitung-an-den-koersch-kinder-wasserspielplatz-plieningen-stuttgart",269
"

Rettungsgasse - Pflicht zur Bildung einer Rettungsgasse und Strafen bei Nichtbeachtung","https://www.openpetition.de/petition/online/rettungsgasse-pflicht-zur-bildung-einer-rettungsgasse-und-strafen-bei-nichtbeachtung",270
"

Aussetzung des Schießbetriebes auf dem Nato-Truppenübungsplatz Bergen-Hohne","https://www.openpetition.de/petition/online/aussetzung-des-schiessbetriebes-auf-dem-nato-truppenuebungsplatz-bergen-hohne",271
"

Osterfeuer zum Schutz von Wildtieren und heimischen Insektenarten verbieten","https://www.openpetition.de/petition/online/osterfeuer-zum-schutz-von-wildtieren-und-heimischen-insektenarten-verbieten",272
"

Änderung der Verkehrsführung Berghausener Straße/Baumberger Straße/Neustädter Straße","https://www.openpetition.de/petition/online/aenderung-der-verkehrsfuehrung-berghausener-strasse-baumberger-strasse-neustaedter-strasse",273
"

Tiere sollten als Lebewesen vor Gericht gelten und nicht als Sache","https://www.openpetition.de/petition/online/tiere-sollten-als-lebewesen-vor-gericht-gelten-und-nicht-als-sache",274
"

Abschaffung von Hartz 4 bzw. Menschenwürdige Regelsätze","https://www.openpetition.de/petition/online/abschaffung-von-hartz-4-bzw-menschenwurdige-regelsatze",275
"

ELT ohne Neuerkerode ist kein ELT","https://www.openpetition.de/petition/online/elt-ohne-neuerkerode-ist-kein-elt",276
"

Kellinghusen: Keine Zerstörung des Stadtkerns - Lidl Ausbau am derzeitigen Standort","https://www.openpetition.de/petition/online/kellinghusen-keine-zerstoerung-des-stadtkerns-lidl-ausbau-am-derzeitigen-standort",277
"

Stoppt das Flüchtlingssterben: Aylan war zuviel!","https://www.openpetition.de/petition/online/stoppt-das-fluechtlingssterben-aylan-war-zuviel",278
"

Mehrgenerationshaus in Bergheim-Oberaußem","https://www.openpetition.de/petition/online/mehrgenerationshaus-in-bergheim-oberaussem",279
"

TV Total, Schlag den Raab und Co. - Stefan Raab muss bleiben!","https://www.openpetition.de/petition/online/tv-total-schlag-den-raab-und-co-stefan-raab-muss-bleiben",280
"

ALTERSARMUT!! Rente ohne Abschlag mit 61 Jahren für schwerbehinderte Menschen","https://www.openpetition.de/petition/online/altersarmut-rente-ohne-abschlag-mit-61-jahren-fuer-schwerbehinderte-menschen",281
"

Protest gegen die Verlandung des Remscheider Stadtparkteiches. Schutz von Fauna und Flora.","https://www.openpetition.de/petition/online/protest-gegen-die-verlandung-des-remscheider-stadtparkteiches-schutz-von-fauna-und-flora",282
"

Rettung der Ludwig - Thomaschule in Dachau","https://www.openpetition.de/petition/online/rettung-der-ludwig-thomaschule-in-dachau",283
"

Liebe Regierung; Tun Sie etwas oder wir kommen! JETZT.","https://www.openpetition.de/petition/online/liebe-regierung-tun-sie-etwas-oder-wir-kommen-jetzt",284
"

Todesurteil für BÜRGERWINDPARK BARGTEHEIDE verhindern","https://www.openpetition.de/petition/online/todesurteil-fuer-buergerwindpark-bargteheide-verhindern",285
"

STOPPT DIE JAPANISCHE REGIERUNG ! STOP FUKUSHIMA Fukushimas Schleusen schliessen","https://www.openpetition.de/petition/online/stoppt-die-japanische-regierung-stop-fukushima-fukushimas-schleusen-schliessen",286
"

Kostenloser Nahverkehr --Freie Fahrt für Freie Bürger","https://www.openpetition.de/petition/online/kostenloser-nahverkehr-freie-fahrt-fuer-freie-buerger",287
"

Gleiches Geld für gleiche Arbeit","https://www.openpetition.de/petition/online/gleiches-geld-fuer-gleiche-arbeit",288
"

Erhalt der ehemaligen Gebäude der Sonnenscheinschule in Heinsberg","https://www.openpetition.de/petition/online/erhalt-der-gebaeude-der-sonnenscheinschule-in-heinsberg",289
"

Verbot der stillschweigenden automatischen Vertragsverlängerung","https://www.openpetition.de/petition/online/verbot-der-stillschweigenden-automatischen-vertragsverlaengerung",290
"

Erhalt des Verlaufs der Buslinie 1 in Hessental","https://www.openpetition.de/petition/online/erhalt-des-verlaufs-der-buslinie-1-in-hessental",291
"

Vermehrte Einstellungen von Polizeieinsatzkräften in Berlin Reinickendorf bzw.Gesamt-Berlin","https://www.openpetition.de/petition/online/vermehrte-einstellungen-nvon-polizeieinsatzkraeften-in-berlin-reinickendorf",292
"

Reduzierung der Belegung in der LEA Meßstetten & Schließung 2016","https://www.openpetition.de/petition/online/reduzierung-der-belegung-in-der-lea-messstetten-schliessung-2016",293
"

Inkasso-Verstöße wirksam verfolgen und bestrafen","https://www.openpetition.de/petition/online/inkasso-verstoesse-wirksam-verfolgen-und-bestrafen",294
"

Kleinräumige Unterbringung der Asylsuchenden in der Gemeinschaftsunterkunft in Obernburg am Main","https://www.openpetition.de/petition/online/kleinraeumige-unterbringung-der-asylsuchenden-in-der-gemeinschaftsunterkunft-in-obernburg-am-main",295
"

Erhalt der Kleingartenanlage Saaletal e.V. Halle/Saale-Lettin gegründet 1932","https://www.openpetition.de/petition/online/erhalt-der-kleingartenanlage-saaletal-e-v-halle-saale-lettin-gegruendet-1932",296
"

Dashboardkamera für Einsatzfahrzeuge des Rettungsdienstes, des Katastrophenschutzes u. der Feuerwehr","https://www.openpetition.de/petition/online/dashboardkamera-fur-einsatzfahrzeuge-des-rettungsdienstes-des-katastrophenschutzes-u-der-feuerwehr",297
"

Kindererziehungszeiten als Vorversicherungszeiten für Rentenkrankenversicherung (KVdR) anerkennen!","https://www.openpetition.de/petition/online/kindererziehungszeiten-als-vorversicherungszeiten-fur-rentenkrankenversicherung-kvdr-anerkennen",298
"

Kein Fraking","https://www.openpetition.de/petition/online/kein-fraking",299
"

Spielplatz im Ringelhausen III Gebiet Laupheim","https://www.openpetition.de/petition/online/spielplatz-im-ringelhausen-iii-gebiet-laupheim",300
"

UNO - die Menschheit fordert endlich und für immer den Weltfrieden - tut endlich was!","https://www.openpetition.de/petition/online/uno-die-menschheit-fordert-endlich-und-fuer-immer-den-weltfrieden-tut-endlich-was",301
"

Petition für den Erhalt bzw. die Rückgewinnung des Mecklenburger Dorfes in Berlin-Köpenick","https://www.openpetition.de/petition/online/petition-fuer-den-erhalt-bzw-die-rueckgewinnung-des-mecklenburger-dorfes-in-berlin-koepenick",302
"

Sicherheitsdienste gegen Giftköderausleger in Schleswig Holstein","https://www.openpetition.de/petition/online/sicherheitsdienste-gegen-giftkoederausleger-in-schleswig-holstein",303
